,id,error
0,1,td ameritrade error
1,2,sell button does not work
2,3,takes too long to load
3,4,gave all my stocks to omar
4,5,portfolio does not show recent purchase
5,6,td ameritrade error
6,7,sell button does not work
7,8,takes too long to load
8,9,gave all my stocks to omar
9,10,portfolio does not show recent purchase
10,1,td ameritrade error
11,2,sell button does not work
12,3,takes too long to load
13,4,gave all my stocks to omar
14,5,portfolio does not show recent purchase
15,6,td ameritrade error
16,7,sell button does not work
17,8,takes too long to load
18,9,gave all my stocks to omar
19,10,portfolio does not show recent purchase
